,wind.speed,date
4759,3.190999011,5/28/15 21:30
4760,3.093309474,5/28/15 22:00
4761,3.3045975139999997,5/28/15 22:30
4762,3.275948886,5/28/15 23:00
4763,2.159266846,5/28/15 23:30
4764,2.190334614,5/29/15 0:00
4765,2.196263977,5/29/15 0:30
4766,2.128170943,5/29/15 1:00
4767,2.021997588,5/29/15 1:30
4768,1.629812695,5/29/15 2:00
4769,1.996959156,5/29/15 2:30
4770,1.64573697,5/29/15 3:00
4771,1.6288656469999998,5/29/15 3:30
4772,1.311913633,5/29/15 4:00
4773,1.1360008529999999,5/29/15 4:30
4774,1.096427225,5/29/15 5:00
4775,0.788860068,5/29/15 5:30
4776,0.8855029090000001,5/29/15 6:00
4777,1.58918457,5/29/15 6:30
4778,0.9689028279999999,5/29/15 7:00
4779,1.117384852,5/29/15 7:30
4780,1.192800922,5/29/15 8:00
4781,0.840870014,5/29/15 8:30
4782,1.327438546,5/29/15 9:00
4783,1.341816537,5/29/15 9:30
4784,1.775179041,5/29/15 10:00
4785,1.615666152,5/29/15 10:30
4786,1.5090509280000002,5/29/15 11:00
4787,2.759765438,5/29/15 11:30
4788,2.606967005,5/29/15 12:00
4789,2.5862241790000002,5/29/15 12:30
4790,3.1735145460000003,5/29/15 13:00
4791,3.854261418,5/29/15 13:30
4792,3.498515986,5/29/15 14:00
4793,4.738677492,5/29/15 14:30
4794,4.1821995780000005,5/29/15 15:00
4795,3.535250867,5/29/15 15:30
4796,3.696327353,5/29/15 16:00
4797,3.764092132,5/29/15 16:30
4798,4.075241238,5/29/15 17:00
4799,3.551262155,5/29/15 17:30
4800,3.197763672,5/29/15 18:00
4801,3.282669391,5/29/15 18:30
4802,3.01042902,5/29/15 19:00
4803,2.796974195,5/29/15 19:30
4804,3.444282317,5/29/15 20:00
4805,2.766374074,5/29/15 20:30
4806,2.757755074,5/29/15 21:00
4807,2.581197659,5/29/15 21:30
4808,1.577950645,5/29/15 22:00
4809,0.471062896,5/29/15 22:30
4810,1.750446467,5/29/15 23:00
4811,2.9952481989999997,5/29/15 23:30
4812,2.761534728,5/30/15 0:00
4813,2.152789304,5/30/15 0:30
4814,3.087320348,5/30/15 1:00
4815,2.7239289889999996,5/30/15 1:30
4816,3.1043296380000003,5/30/15 2:00
4817,2.953171464,5/30/15 2:30
4818,2.7108492089999996,5/30/15 3:00
4819,1.9967333859999998,5/30/15 3:30
4820,2.125230927,5/30/15 4:00
4821,1.4304684859999999,5/30/15 4:30
4822,0.9613347859999999,5/30/15 5:00
4823,1.6879416109999998,5/30/15 5:30
4824,2.4673607769999997,5/30/15 6:00
4825,2.528677543,5/30/15 6:30
4826,2.584498095,5/30/15 7:00
4827,2.553138261,5/30/15 7:30
4828,2.5556044030000002,5/30/15 8:00
4829,2.647568424,5/30/15 8:30
4830,2.619087764,5/30/15 9:00
4831,2.6166070269999997,5/30/15 9:30
4832,2.7702910110000003,5/30/15 10:00
4833,2.144160219,5/30/15 10:30
4834,3.12837227,5/30/15 11:00
4835,3.2774914980000003,5/30/15 11:30
4836,3.7514893910000002,5/30/15 12:00
4837,3.769289591,5/30/15 12:30
4838,3.087357655,5/30/15 13:00
4839,3.093315582,5/30/15 13:30
4840,3.6065264939999997,5/30/15 14:00
4841,3.985670826,5/30/15 14:30
4842,2.9313318689999996,5/30/15 15:00
4843,3.552991405,5/30/15 15:30
4844,3.9938613480000003,5/30/15 16:00
4845,3.315330597,5/30/15 16:30
4846,3.4843778530000002,5/30/15 17:00
4847,3.6590429280000003,5/30/15 17:30
4848,3.099660122,5/30/15 18:00
4849,2.9579248110000003,5/30/15 18:30
4850,2.752938705,5/30/15 19:00
4851,2.3672155459999997,5/30/15 19:30
4852,2.235794654,5/30/15 20:00
4853,2.15346374,5/30/15 20:30
4854,2.352609597,5/30/15 21:00
4855,1.9259247309999998,5/30/15 21:30
4856,2.439701918,5/30/15 22:00
4857,2.104967969,5/30/15 22:30
4858,1.9371708669999999,5/30/15 23:00
4859,2.21266058,5/30/15 23:30
4860,2.139774313,5/31/15 0:00
4861,1.660363581,5/31/15 0:30
4862,0.986469275,5/31/15 1:00
4863,0.568504986,5/31/15 1:30
4864,1.114813249,5/31/15 2:00
4865,1.425896015,5/31/15 2:30
4866,1.470401004,5/31/15 3:00
4867,1.35799617,5/31/15 3:30
4868,1.018643047,5/31/15 4:00
4869,0.551626563,5/31/15 4:30
4870,0.613633222,5/31/15 5:00
4871,2.5179376330000003,5/31/15 5:30
4872,1.960003185,5/31/15 6:00
4873,1.7361406330000002,5/31/15 6:30
4874,1.724660256,5/31/15 7:00
4875,1.19559256,5/31/15 7:30
4876,1.334481273,5/31/15 8:00
4877,1.5310279119999999,5/31/15 8:30
4878,2.08253421,5/31/15 9:00
4879,2.897919612,5/31/15 9:30
4880,2.780443012,5/31/15 10:00
4881,2.8627014319999997,5/31/15 10:30
4882,3.4371635780000003,5/31/15 11:00
4883,4.048070752,5/31/15 11:30
4884,3.849972986,5/31/15 12:00
4885,3.8843330330000003,5/31/15 12:30
4886,3.90913769,5/31/15 13:00
4887,3.790140941,5/31/15 13:30
4888,4.42882956,5/31/15 14:00
4889,3.8161586080000003,5/31/15 14:30
4890,3.606439518,5/31/15 15:00
4891,3.725185545,5/31/15 15:30
4892,3.9270724789999996,5/31/15 16:00
4893,3.38936958,5/31/15 16:30
4894,3.671063197,5/31/15 17:00
4895,4.006373049,5/31/15 17:30
4896,3.092781187,5/31/15 18:00
4897,3.046300669,5/31/15 18:30
4898,3.3046317789999997,5/31/15 19:00
4899,3.029586299,5/31/15 19:30
4900,3.2444841660000003,5/31/15 20:00
4901,2.7130701189999997,5/31/15 20:30
4902,2.459637921,5/31/15 21:00
4903,2.617231238,5/31/15 21:30
4904,2.544062955,5/31/15 22:00
4905,2.328397514,5/31/15 22:30
4906,2.4664503719999997,5/31/15 23:00
4907,2.371254681,5/31/15 23:30
4908,2.705019328,6/1/15 0:00
4909,3.010499447,6/1/15 0:30
4910,3.008710242,6/1/15 1:00
4911,2.927601105,6/1/15 1:30
4912,2.872058838,6/1/15 2:00
4913,3.0734198389999996,6/1/15 2:30
4914,3.0870385010000003,6/1/15 3:00
4915,2.577239833,6/1/15 3:30
4916,2.24045541,6/1/15 4:00
4917,2.3570714219999997,6/1/15 4:30
4918,2.1120306319999997,6/1/15 5:00
4919,2.097446794,6/1/15 5:30
4920,0.80948354,6/1/15 6:00
4921,0.738885392,6/1/15 6:30
4922,0.5478277260000001,6/1/15 7:00
4923,1.223929766,6/1/15 7:30
4924,0.491496615,6/1/15 8:00
4925,0.448110144,6/1/15 8:30
4926,1.410916696,6/1/15 9:00
4927,1.9050357740000001,6/1/15 9:30
4928,2.106074439,6/1/15 10:00
4929,1.6546497130000002,6/1/15 10:30
4930,1.687312381,6/1/15 11:00
4931,2.492945507,6/1/15 11:30
4932,3.340698642,6/1/15 12:00
4933,2.988115042,6/1/15 12:30
4934,3.1382052939999996,6/1/15 13:00
4935,3.29407475,6/1/15 13:30
4936,3.836009235,6/1/15 14:00
4937,3.8296808560000004,6/1/15 14:30
4938,4.468849801,6/1/15 15:00
4939,4.090755731000001,6/1/15 15:30
4940,4.2884217510000004,6/1/15 16:00
4941,4.2606162030000005,6/1/15 16:30
4942,4.828397948,6/1/15 17:00
4943,4.350799133,6/1/15 17:30
4944,4.25357146,6/1/15 18:00
4945,4.016497114,6/1/15 18:30
4946,3.85150184,6/1/15 19:00
4947,3.366914738,6/1/15 19:30
4948,2.83932413,6/1/15 20:00
4949,3.247978711,6/1/15 20:30
4950,3.28907644,6/1/15 21:00
4951,2.927640696,6/1/15 21:30
4952,2.971640629,6/1/15 22:00
4953,2.634111332,6/1/15 22:30
4954,2.7581936519999997,6/1/15 23:00
4955,2.700496901,6/1/15 23:30
4956,2.385172012,6/2/15 0:00
4957,2.307348583,6/2/15 0:30
4958,2.360495251,6/2/15 1:00
4959,2.358616549,6/2/15 1:30
4960,2.214663406,6/2/15 2:00
4961,2.439978168,6/2/15 2:30
4962,2.040590447,6/2/15 3:00
4963,1.9328883630000002,6/2/15 3:30
4964,1.8951568619999999,6/2/15 4:00
4965,1.9966081219999998,6/2/15 4:30
4966,1.942770081,6/2/15 5:00
4967,1.9495711059999998,6/2/15 5:30
4968,2.054464055,6/2/15 6:00
4969,1.907422085,6/2/15 6:30
4970,1.6651938999999998,6/2/15 7:00
4971,1.5089515059999998,6/2/15 7:30
4972,1.9401115869999999,6/2/15 8:00
4973,2.067356567,6/2/15 8:30
4974,2.179089973,6/2/15 9:00
4975,1.872120156,6/2/15 9:30
4976,1.870508645,6/2/15 10:00
4977,2.725477933,6/2/15 10:30
4978,3.195613103,6/2/15 11:00
4979,3.42260081,6/2/15 11:30
4980,4.110988215,6/2/15 12:00
4981,4.039884233,6/2/15 12:30
4982,4.025031281,6/2/15 13:00
4983,4.047765667,6/2/15 13:30
4984,4.0023436839999995,6/2/15 14:00
4985,3.5628342280000003,6/2/15 14:30
4986,3.399781492,6/2/15 15:00
4987,2.991592357,6/2/15 15:30
4988,3.285935213,6/2/15 16:00
4989,3.531564338,6/2/15 16:30
4990,3.0391731889999996,6/2/15 17:00
4991,2.342225915,6/2/15 17:30
4992,2.958792706,6/2/15 18:00
4993,3.106625427,6/2/15 18:30
4994,2.64088491,6/2/15 19:00
4995,2.695240175,6/2/15 19:30
4996,3.0800419810000004,6/2/15 20:00
4997,2.93533451,6/2/15 20:30
4998,2.699925079,6/2/15 21:00
4999,2.6883061410000004,6/2/15 21:30
5000,2.7878230999999998,6/2/15 22:00
5001,2.1888705809999998,6/2/15 22:30
5002,2.218894756,6/2/15 23:00
5003,2.266963202,6/2/15 23:30
5004,2.659915077,6/3/15 0:00
5005,2.24509149,6/3/15 0:30
5006,2.112050242,6/3/15 1:00
5007,1.817861714,6/3/15 1:30
5008,2.432687631,6/3/15 2:00
5009,1.961261699,6/3/15 2:30
5010,2.410364343,6/3/15 3:00
5011,2.18989953,6/3/15 3:30
5012,1.306993622,6/3/15 4:00
5013,1.216534165,6/3/15 4:30
5014,1.33658949,6/3/15 5:00
5015,2.38252105,6/3/15 5:30
5016,2.8479918939999997,6/3/15 6:00
5017,2.220588558,6/3/15 6:30
5018,2.6009787380000002,6/3/15 7:00
5019,2.738210333,6/3/15 7:30
5020,2.895340603,6/3/15 8:00
5021,1.7844276469999998,6/3/15 8:30
5022,1.3586199019999998,6/3/15 9:00
5023,2.451741104,6/3/15 9:30
5024,2.664352825,6/3/15 10:00
5025,3.574232815,6/3/15 10:30
5026,2.562265603,6/3/15 11:00
5027,2.27892941,6/3/15 11:30
5028,2.55718349,6/3/15 12:00
5029,3.611203582,6/3/15 12:30
5030,3.4603470130000002,6/3/15 13:00
5031,3.220741012,6/3/15 13:30
5032,2.412578286,6/3/15 14:00
5033,2.791452842,6/3/15 14:30
5034,3.230695872,6/3/15 15:00
5035,2.7435533210000003,6/3/15 15:30
5036,2.72976296,6/3/15 16:00
5037,2.9423845980000003,6/3/15 16:30
5038,2.9620926589999996,6/3/15 17:00
5039,2.911507555,6/3/15 17:30
5040,2.916440629,6/3/15 18:00
5041,2.421639834,6/3/15 18:30
5042,2.252109346,6/3/15 19:00
5043,1.770729004,6/3/15 19:30
5044,1.322173346,6/3/15 20:00
5045,1.56292176,6/3/15 20:30
5046,1.756045862,6/3/15 21:00
5047,1.429374062,6/3/15 21:30
5048,1.682344805,6/3/15 22:00
5049,1.5888709419999998,6/3/15 22:30
5050,1.626576015,6/3/15 23:00
5051,1.900139541,6/3/15 23:30
5052,1.745112297,6/4/15 0:00
5053,1.7562510530000002,6/4/15 0:30
5054,1.69937504,6/4/15 1:00
5055,1.982584565,6/4/15 1:30
5056,1.654101571,6/4/15 2:00
5057,1.653614242,6/4/15 2:30
5058,1.495577685,6/4/15 3:00
5059,0.913498123,6/4/15 3:30
5060,0.112292087,6/4/15 4:00
5061,0.56880239,6/4/15 4:30
5062,0.8930956590000001,6/4/15 5:00
5063,0.8357195470000001,6/4/15 5:30
5064,0.710205258,6/4/15 6:00
5065,1.59998019,6/4/15 6:30
5066,1.5325731740000001,6/4/15 7:00
5067,1.7401245269999999,6/4/15 7:30
5068,1.677251159,6/4/15 8:00
5069,1.692589322,6/4/15 8:30
5070,1.107233179,6/4/15 9:00
5071,0.6637311260000001,6/4/15 9:30
5072,0.720396149,6/4/15 10:00
5073,1.642377445,6/4/15 10:30
5074,2.10067289,6/4/15 11:00
5075,2.336792254,6/4/15 11:30
5076,3.662707384,6/4/15 13:00
5077,4.087399509,6/4/15 13:30
5078,3.41991645,6/11/15 13:30
5079,3.493334064,6/11/15 14:00
5080,4.20142628,6/11/15 14:30
5081,4.415422887,6/11/15 15:00
5082,4.05804677,6/11/15 15:30
5083,3.982479275,6/11/15 16:00
5084,4.401936226,6/11/15 16:30
5085,3.571555545,6/11/15 17:00
5086,2.6933070810000004,6/11/15 17:30
5087,2.386234462,6/11/15 18:00
5088,3.1377657539999997,6/11/15 18:30
5089,3.299911865,6/11/15 19:00
5090,2.771545236,6/11/15 19:30
5091,1.683735405,6/11/15 20:00
5092,1.112617138,6/11/15 20:30
5093,0.55031523,6/11/15 21:00
5094,1.6021553659999999,6/11/15 21:30
5095,1.414475225,6/11/15 22:00
5096,1.280366538,6/11/15 22:30
5097,1.360902866,6/11/15 23:00
5098,1.209645981,6/11/15 23:30
5099,1.0903375240000002,6/12/15 0:00
5100,1.5789396,6/12/15 0:30
5101,2.658908523,6/12/15 1:00
5102,2.991884546,6/12/15 1:30
5103,2.921525284,6/12/15 2:00
5104,2.772667999,6/12/15 2:30
5105,2.508069935,6/12/15 3:00
5106,2.2557768030000003,6/12/15 3:30
5107,2.008556639,6/12/15 4:00
5108,2.18663721,6/12/15 4:30
5109,1.3764518209999999,6/12/15 5:00
5110,3.0099667589999997,6/12/15 5:30
5111,3.235397765,6/12/15 6:00
5112,2.59515834,6/12/15 6:30
5113,1.309526719,6/12/15 7:00
5114,1.229449333,6/12/15 7:30
5115,2.023426501,6/12/15 8:00
5116,1.757843738,6/12/15 8:30
5117,1.9448061980000002,6/12/15 9:00
5118,2.267580179,6/12/15 9:30
5119,2.048458397,6/12/15 10:00
5120,2.1721103680000002,6/12/15 10:30
5121,2.96223137,6/12/15 11:00
5122,2.399472457,6/12/15 11:30
5123,2.9395821619999998,6/12/15 12:00
5124,2.9788864960000003,6/12/15 12:30
5125,2.6926317760000003,6/12/15 13:00
5126,2.9628348910000004,6/12/15 13:30
5127,3.398660755,6/12/15 14:00
5128,3.505808675,6/12/15 14:30
5129,3.5918094419999997,6/12/15 15:00
5130,3.5305874239999997,6/12/15 15:30
5131,3.891531166,6/12/15 16:00
5132,3.417139021,6/12/15 16:30
5133,4.102041578,6/12/15 17:00
5134,3.8001944869999997,6/12/15 17:30
5135,3.742004909,6/12/15 18:00
5136,3.7602221260000004,6/12/15 18:30
5137,3.62812404,6/12/15 19:00
5138,3.6019408060000004,6/12/15 19:30
5139,3.0842518130000003,6/12/15 20:00
5140,2.317710475,6/12/15 20:30
5141,2.574183271,6/12/15 21:00
5142,2.538253534,6/12/15 21:30
5143,2.273383016,6/12/15 22:00
5144,2.494869717,6/12/15 22:30
5145,2.02350195,6/12/15 23:00
5146,1.8466525969999998,6/12/15 23:30
5147,1.20035786,6/13/15 0:00
5148,1.179221635,6/13/15 0:30
5149,0.6953945840000001,6/13/15 1:00
5150,0.7351951590000001,6/13/15 1:30
5151,1.130764683,6/13/15 2:00
5152,1.824932976,6/13/15 2:30
5153,1.3988055419999998,6/13/15 3:00
5154,1.535205717,6/13/15 3:30
5155,1.350293255,6/13/15 4:00
5156,1.236767641,6/13/15 4:30
5157,1.7025399430000001,6/13/15 5:00
5158,1.696753681,6/13/15 5:30
5159,1.65189077,6/13/15 6:00
5160,1.130210322,6/13/15 6:30
5161,0.566642329,6/13/15 7:00
5162,2.08511824,6/13/15 7:30
5163,1.208627145,6/13/15 8:00
5164,0.717309625,6/13/15 8:30
5165,1.484074739,6/13/15 9:00
5166,2.181010355,6/13/15 9:30
5167,1.692602355,6/13/15 10:00
5168,1.514109766,6/13/15 10:30
5169,1.625882354,6/13/15 11:00
5170,2.2849091980000003,6/13/15 11:30
5171,3.0058601639999996,6/13/15 12:00
5172,3.4606332739999996,6/13/15 12:30
5173,3.490808192,6/13/15 13:00
5174,3.2222400760000003,6/13/15 13:30
5175,3.6724098769999998,6/13/15 14:00
5176,3.492889473,6/13/15 14:30
5177,3.939878073,6/13/15 15:00
5178,3.980231865,6/13/15 15:30
5179,3.45446517,6/13/15 16:00
5180,3.3460944039999996,6/13/15 16:30
5181,3.433152135,6/13/15 17:00
5182,3.896816668,6/13/15 17:30
5183,3.511336151,6/13/15 18:00
5184,3.031508847,6/13/15 18:30
5185,2.649896399,6/13/15 19:00
5186,2.611291316,6/13/15 19:30
5187,2.261131957,6/13/15 20:00
5188,2.303698663,6/13/15 20:30
5189,2.286650316,6/13/15 21:00
5190,2.418036325,6/13/15 21:30
5191,1.99293292,6/13/15 22:00
5192,2.288639938,6/13/15 22:30
5193,2.473824197,6/13/15 23:00
5194,2.196093897,6/13/15 23:30
5195,2.027233135,6/14/15 0:00
5196,2.234565591,6/14/15 0:30
5197,2.317077673,6/14/15 1:00
5198,2.409324401,6/14/15 1:30
5199,1.860196137,6/14/15 2:00
5200,2.061556805,6/14/15 2:30
5201,2.442774767,6/14/15 3:00
5202,2.064015953,6/14/15 3:30
5203,1.202530942,6/14/15 4:00
5204,1.1863524779999999,6/14/15 4:30
5205,0.896832808,6/14/15 5:00
5206,0.818880995,6/14/15 5:30
5207,1.4954038459999999,6/14/15 6:00
5208,1.4532835480000001,6/14/15 6:30
5209,1.011336743,6/14/15 7:00
5210,2.221500012,6/14/15 7:30
5211,2.7009103239999996,6/14/15 8:00
5212,2.848269792,6/14/15 8:30
5213,2.691835228,6/14/15 9:00
5214,3.7647946919999997,6/14/15 9:30
5215,3.692696157,6/14/15 10:00
5216,3.780307185,6/14/15 10:30
5217,3.7651411789999996,6/14/15 11:00
5218,3.654554403,6/14/15 11:30
5219,4.105183081,6/14/15 12:00
5220,4.538428894,6/14/15 12:30
5221,4.408583864,6/14/15 13:00
5222,3.624887272,6/14/15 13:30
5223,4.66777955,6/14/15 14:00
5224,3.828143432,6/14/15 14:30
5225,3.655522012,6/14/15 15:00
5226,4.248665356,6/14/15 15:30
5227,3.840263128,6/14/15 16:00
5228,4.316297304,6/14/15 16:30
5229,3.592490307,6/14/15 17:00
5230,3.1744900639999996,6/14/15 17:30
5231,2.45525275,6/14/15 18:00
5232,1.258175423,6/14/15 18:30
5233,1.180196317,6/14/15 19:00
5234,1.844487244,6/14/15 19:30
5235,2.426688532,6/14/15 20:00
5236,3.1024115230000002,6/14/15 20:30
5237,3.043869481,6/14/15 21:00
5238,3.051992077,6/14/15 21:30
5239,3.0284256739999997,6/14/15 22:00
5240,3.003426038,6/14/15 22:30
5241,2.817986902,6/14/15 23:00
5242,2.5751462309999997,6/14/15 23:30
5243,2.821359645,6/15/15 0:00
5244,2.352355719,6/15/15 0:30
5245,1.796661709,6/15/15 1:00
5246,1.645577782,6/15/15 1:30
5247,1.160352501,6/15/15 2:00
5248,1.5636171769999998,6/15/15 2:30
5249,2.225077711,6/15/15 3:00
5250,2.3905381830000003,6/15/15 3:30
5251,2.328948065,6/15/15 4:00
5252,2.14624236,6/15/15 4:30
5253,2.464347051,6/15/15 5:00
5254,2.535788689,6/15/15 5:30
5255,2.334566816,6/15/15 6:00
5256,2.3064287830000003,6/15/15 6:30
5257,2.165825301,6/15/15 7:00
5258,1.994006194,6/15/15 7:30
5259,2.0396562119999997,6/15/15 8:00
5260,2.255984346,6/15/15 8:30
5261,2.4223134859999997,6/15/15 9:00
5262,2.746481923,6/15/15 9:30
5263,2.7031134889999997,6/15/15 10:00
5264,2.6974842839999997,6/15/15 10:30
5265,3.378370525,6/15/15 11:00
5266,3.1942800360000003,6/15/15 11:30
5267,3.476387281,6/15/15 12:00
5268,3.515083422,6/15/15 12:30
5269,2.912192632,6/15/15 13:00
5270,2.9177885989999996,6/15/15 13:30
5271,3.216151842,6/15/15 14:00
5272,3.298165944,6/15/15 14:30
5273,3.729705913,6/15/15 15:00
5274,3.47356042,6/15/15 15:30
5275,3.383743473,6/15/15 16:00
5276,2.9392143710000003,6/15/15 16:30
5277,3.092414771,6/15/15 17:00
5278,3.76258953,6/15/15 17:30
5279,3.051388453,6/15/15 18:00
5280,3.222880939,6/15/15 18:30
5281,3.487343392,6/15/15 19:00
5282,3.623378614,6/15/15 19:30
5283,3.4023108580000003,6/15/15 20:00
5284,3.275248187,6/15/15 20:30
5285,3.102694392,6/15/15 21:00
5286,3.0017970139999997,6/15/15 21:30
5287,2.416728407,6/15/15 22:00
5288,2.966354382,6/15/15 22:30
5289,3.260437673,6/15/15 23:00
5290,2.817150045,6/15/15 23:30
5291,2.774472925,6/16/15 0:00
5292,2.767225494,6/16/15 0:30
5293,2.8293815610000004,6/16/15 1:00
5294,2.239929257,6/16/15 1:30
5295,2.2294721180000003,6/16/15 2:00
5296,2.270911171,6/16/15 2:30
5297,2.118928061,6/16/15 3:00
5298,2.320353445,6/16/15 3:30
5299,2.369243172,6/16/15 4:00
5300,2.2764240190000002,6/16/15 4:30
5301,2.5530262059999997,6/16/15 5:00
5302,2.663571638,6/16/15 5:30
5303,2.8354249,6/16/15 6:00
5304,2.789832877,6/16/15 6:30
5305,2.925444158,6/16/15 7:00
5306,2.6862916689999996,6/16/15 7:30
5307,3.3385361639999998,6/16/15 8:00
5308,3.556550814,6/16/15 8:30
5309,3.431405102,6/16/15 9:00
5310,2.694046633,6/16/15 9:30
5311,3.4052098789999996,6/16/15 10:00
5312,2.8105062610000004,6/16/15 10:30
5313,3.3404071760000003,6/16/15 11:00
5314,2.506988611,6/16/15 11:30
5315,2.321013119,6/16/15 12:00
5316,4.165930414,6/16/15 12:30
5317,4.225983834,6/16/15 13:00
5318,4.210118595,6/16/15 13:30
5319,4.046654825,6/16/15 14:00
5320,4.6378168969999995,6/16/15 14:30
5321,3.836667388,6/16/15 15:00
5322,3.432594318,6/16/15 15:30
5323,4.037432878,6/16/15 16:00
5324,4.0539622589999995,6/16/15 16:30
5325,3.994301287,6/16/15 17:00
5326,3.973752483,6/16/15 17:30
5327,3.349429518,6/16/15 18:00
5328,3.320435952,6/16/15 18:30
5329,3.0207084810000002,6/16/15 19:00
5330,3.264697617,6/16/15 19:30
5331,3.3492990689999997,6/16/15 20:00
5332,2.9478119210000004,6/16/15 20:30
5333,3.4664230789999997,6/16/15 21:00
5334,3.528018018,6/16/15 21:30
5335,3.048518241,6/16/15 22:00
5336,3.4859149589999996,6/16/15 22:30
5337,3.0198938460000004,6/16/15 23:00
5338,3.015866214,6/16/15 23:30
5339,3.1590030319999998,6/17/15 0:00
5340,2.930492164,6/17/15 0:30
5341,2.787804527,6/17/15 1:00
5342,3.0225151589999997,6/17/15 1:30
5343,2.977421604,6/17/15 2:00
5344,3.0133471939999996,6/17/15 2:30
5345,2.879444947,6/17/15 3:00
5346,3.3615890910000004,6/17/15 3:30
5347,3.168200103,6/17/15 4:00
5348,3.3950617039999997,6/17/15 4:30
5349,3.317098635,6/17/15 5:00
5350,2.6801727459999998,6/17/15 5:30
5351,2.6951359910000003,6/17/15 6:00
5352,2.003359653,6/17/15 6:30
5353,1.19738718,6/17/15 7:00
5354,1.4073099709999999,6/17/15 7:30
5355,1.368701269,6/17/15 8:00
5356,1.509884319,6/17/15 8:30
5357,1.346748396,6/17/15 9:00
5358,1.334069408,6/17/15 9:30
5359,1.736575446,6/17/15 10:00
5360,1.911403187,6/17/15 10:30
5361,2.353409852,6/17/15 11:00
5362,3.851513555,6/17/15 11:30
5363,4.286341611,6/17/15 12:00
5364,4.258616719,6/17/15 12:30
5365,3.874798972,6/17/15 13:00
5366,4.025286384,6/17/15 13:30
5367,3.999624818,6/17/15 14:00
5368,3.9010042169999997,6/17/15 14:30
5369,4.436716046,6/17/15 15:00
5370,3.660456218,6/17/15 15:30
5371,2.343598069,6/17/15 16:00
5372,2.893156851,6/17/15 16:30
5373,3.334836305,6/17/15 17:00
5374,3.260197358,6/17/15 17:30
5375,3.663251128,6/17/15 18:00
5376,3.237106725,6/17/15 18:30
5377,3.212023072,6/17/15 19:00
5378,2.8691292510000004,6/17/15 19:30
5379,2.9147517080000003,6/17/15 20:00
5380,2.847399336,6/17/15 20:30
5381,3.057949305,6/17/15 21:00
5382,3.0309795189999997,6/17/15 21:30
5383,2.2473573669999998,6/17/15 22:00
5384,2.4447685740000002,6/17/15 22:30
5385,2.416751746,6/17/15 23:00
5386,3.002359877,6/17/15 23:30
5387,3.333478482,6/18/15 0:00
5388,3.302321923,6/18/15 0:30
5389,3.4023703860000003,6/18/15 1:00
5390,2.868083266,6/18/15 1:30
5391,3.258875377,6/18/15 2:00
5392,3.151956699,6/18/15 2:30
5393,2.582367954,6/18/15 3:00
5394,2.476083385,6/18/15 3:30
5395,2.622407243,6/18/15 4:00
5396,2.65322722,6/18/15 4:30
5397,2.456093959,6/18/15 5:00
5398,2.559160351,6/18/15 5:30
5399,2.411413708,6/18/15 6:00
5400,2.397050055,6/18/15 6:30
5401,2.254733971,6/18/15 7:00
5402,1.9601566030000002,6/18/15 7:30
5403,1.766829371,6/18/15 8:00
5404,1.8830219540000002,6/18/15 8:30
5405,1.643422235,6/18/15 9:00
5406,1.065614829,6/18/15 9:30
5407,2.183469953,6/18/15 10:00
5408,2.502473813,6/18/15 10:30
5409,1.903508169,6/18/15 11:00
5410,1.4465689430000002,6/18/15 11:30
5411,2.165655906,6/18/15 12:00
5412,2.269178096,6/18/15 12:30
5413,2.341880737,6/18/15 13:00
5414,3.498019373,6/18/15 13:30
5415,3.220699916,6/18/15 14:00
5416,3.403512063,6/18/15 14:30
5417,3.985655537,6/18/15 15:00
5418,3.277081388,6/18/15 15:30
5419,3.4539884880000002,6/18/15 16:00
5420,3.239817388,6/18/15 16:30
5421,3.6335149060000003,6/18/15 17:00
5422,4.015365086,6/18/15 17:30
5423,3.3911412089999997,6/18/15 18:00
5424,3.201605717,6/18/15 18:30
5425,3.368629981,6/18/15 19:00
5426,3.703875117,6/18/15 19:30
5427,4.044890315,6/18/15 20:00
5428,3.852594433,6/18/15 20:30
5429,3.658228862,6/18/15 21:00
5430,3.527778843,6/18/15 21:30
5431,3.3704885160000004,6/18/15 22:00
5432,3.451406819,6/18/15 22:30
5433,3.2077328560000002,6/18/15 23:00
5434,3.74965573,6/18/15 23:30
5435,3.425992504,6/19/15 0:00
5436,3.344973128,6/19/15 0:30
5437,3.270609617,6/19/15 1:00
5438,2.8491025810000004,6/19/15 1:30
5439,2.7996393530000003,6/19/15 2:00
5440,2.811434996,6/19/15 2:30
5441,2.904248262,6/19/15 3:00
5442,2.9382895089999996,6/19/15 3:30
5443,2.849695444,6/19/15 4:00
5444,2.850780833,6/19/15 4:30
5445,2.906713349,6/19/15 5:00
5446,2.79940408,6/19/15 5:30
5447,3.260601204,6/19/15 6:00
5448,2.834563089,6/19/15 6:30
5449,3.1672887480000003,6/19/15 7:00
5450,3.063844201,6/19/15 7:30
5451,3.000955358,6/19/15 8:00
5452,2.959801464,6/19/15 8:30
5453,2.7350037730000003,6/19/15 9:00
5454,3.1195289689999997,6/19/15 9:30
5455,3.5390994989999998,6/19/15 10:00
5456,3.4850922719999997,6/19/15 10:30
5457,3.478663161,6/19/15 11:00
5458,4.193448075,6/19/15 11:30
5459,4.214304065,6/19/15 12:00
5460,4.353783971,6/19/15 12:30
5461,4.275640441,6/19/15 13:00
5462,4.249374484,6/19/15 13:30
5463,5.0462969939999995,6/19/15 14:00
5464,4.4792904380000005,6/19/15 14:30
